GeneNames	Score
DCPS	3.8909644576999e-05
DCUN1D2	3.8909644576999e-05
DDAH2	3.8909644576999e-05
DDIAS	3.8909644576999e-05
DDO	3.8909644576999e-05
DDOST	3.8909644576999e-05
DDR1	3.8909644576999e-05
DDR2	3.8909644576999e-05
DDX10	3.8909644576999e-05
DDX11	3.8909644576999e-05
DDX20	3.8909644576999e-05
DDX31	3.8909644576999e-05
DDX39B	3.8909644576999e-05
DDX43	3.8909644576999e-05
DDX50	3.8909644576999e-05
DDX51	3.8909644576999e-05
DDX55	3.8909644576999e-05
DDX56	3.8909644576999e-05
DDX59	3.8909644576999e-05
DDX6	3.8909644576999e-05
DEAF1	3.8909644576999e-05
DECR1	3.8909644576999e-05
DEF6	3.8909644576999e-05
DEFA3	3.8909644576999e-05
DEFB1	3.8909644576999e-05
DEGS1	3.8909644576999e-05
DELE1	3.8909644576999e-05
DENND1A	3.8909644576999e-05
DENND2B	3.8909644576999e-05
DENND2C	3.8909644576999e-05
DENND2D	3.8909644576999e-05
DENND3	3.8909644576999e-05
DENND4B	3.8909644576999e-05
DENND4C	3.8909644576999e-05
DENND5B	3.8909644576999e-05
DENND6A	3.8909644576999e-05
DEPDC7	3.8909644576999e-05
DERL1	3.8909644576999e-05
DFFB	3.8909644576999e-05
DGAT1	3.8909644576999e-05
DGAT2	3.8909644576999e-05
DGKA	3.8909644576999e-05
DGKH	3.8909644576999e-05
DHDDS	3.8909644576999e-05
DHFR	3.8909644576999e-05
DHRS12	3.8909644576999e-05
DHTKD1	3.8909644576999e-05
DHX16	3.8909644576999e-05
DHX32	3.8909644576999e-05
DHX36	3.8909644576999e-05
DIAPH1	3.8909644576999e-05
DIP2B	3.8909644576999e-05
DIPK1A	3.8909644576999e-05
DIPK1B	3.8909644576999e-05
DISC1	3.8909644576999e-05
DISP1	3.8909644576999e-05
DIXDC1	3.8909644576999e-05
DKK3	3.8909644576999e-05
DLC1	3.8909644576999e-05
DLD	3.8909644576999e-05
DLEU1	3.8909644576999e-05
DLG5	3.8909644576999e-05
DLK2	3.8909644576999e-05
DLL1	3.8909644576999e-05
DMAP1	3.8909644576999e-05
DNA2	3.8909644576999e-05
DNAAF11	3.8909644576999e-05
DNAAF5	3.8909644576999e-05
DNAH10	3.8909644576999e-05
DNAI7	3.8909644576999e-05
DNAJB12	3.8909644576999e-05
DNAJB13	3.8909644576999e-05
DNAJB5	3.8909644576999e-05
DNAJB6	3.8909644576999e-05
DNAJC15	3.8909644576999e-05
DNAJC18	3.8909644576999e-05
DNAJC21	3.8909644576999e-05
DNAJC3-DT	3.8909644576999e-05
DNAJC4	3.8909644576999e-05
DNAJC8	3.8909644576999e-05
DNLZ	3.8909644576999e-05
DNM1	3.8909644576999e-05
DNPH1	3.8909644576999e-05
DOCK2	3.8909644576999e-05
DOCK5	3.8909644576999e-05
DOCK7	3.8909644576999e-05
DOCK8	3.8909644576999e-05
DOCK9	3.8909644576999e-05
DOK2	3.8909644576999e-05
DOP1A	3.8909644576999e-05
DPAGT1	3.8909644576999e-05
DPF2	3.8909644576999e-05
DPH3	3.8909644576999e-05
DPM2	3.8909644576999e-05
DPP3	3.8909644576999e-05
DPP7	3.8909644576999e-05
DPPA4	3.8909644576999e-05
DPY19L1	3.8909644576999e-05
DPYD	3.8909644576999e-05
DPYSL3	3.8909644576999e-05
DPYSL4	3.8909644576999e-05
DR1	3.8909644576999e-05
DRAM1	3.8909644576999e-05
DRAM2	3.8909644576999e-05
DRAXIN	3.8909644576999e-05
DRD4	3.8909644576999e-05
DROSHA	3.8909644576999e-05
DSE	3.8909644576999e-05
DSP	3.8909644576999e-05
DSTYK	3.8909644576999e-05
DTNBP1	3.8909644576999e-05
DTX2	3.8909644576999e-05
DUSP1	3.8909644576999e-05
DUSP16	3.8909644576999e-05
DUSP4	3.8909644576999e-05
DVL3	3.8909644576999e-05
DXO	3.8909644576999e-05
DYNC1LI1	3.8909644576999e-05
DYNC2I1	3.8909644576999e-05
DYNLT1	3.8909644576999e-05
DYNLT2B	3.8909644576999e-05
DYNLT5	3.8909644576999e-05
DYRK4	3.8909644576999e-05
DZIP3	3.8909644576999e-05
E2F5	3.8909644576999e-05
EAF1	3.8909644576999e-05
EBNA1BP2	3.8909644576999e-05
EBPL	3.8909644576999e-05
ECE1	3.8909644576999e-05
ECHDC1	3.8909644576999e-05
ECHDC2	3.8909644576999e-05
ECI2	3.8909644576999e-05
ECM1	3.8909644576999e-05
EDEM3	3.8909644576999e-05
EDIL3	3.8909644576999e-05
EDN1	3.8909644576999e-05
EED	3.8909644576999e-05
EEF1AKMT2	3.8909644576999e-05
EEF1AKMT3	3.8909644576999e-05
EEF1E1	3.8909644576999e-05
EEFSEC	3.8909644576999e-05
EEIG1	3.8909644576999e-05
EEPD1	3.8909644576999e-05
EFCAB12	3.8909644576999e-05
EFCAB14	3.8909644576999e-05
EFCAB2	3.8909644576999e-05
EFEMP2	3.8909644576999e-05
EFHB	3.8909644576999e-05
EFHD2	3.8909644576999e-05
EFHD2-AS1	3.8909644576999e-05
EFNA1	3.8909644576999e-05
EGFL8	3.8909644576999e-05
EHBP1L1	3.8909644576999e-05
EHHADH	3.8909644576999e-05
EHMT1	3.8909644576999e-05
EIF2A	3.8909644576999e-05
EIF2B1	3.8909644576999e-05
EIF3B	3.8909644576999e-05
EIF3F	3.8909644576999e-05
EIF4B	3.8909644576999e-05
EIF4E3	3.8909644576999e-05
EIF4G3	3.8909644576999e-05
EIF4H	3.8909644576999e-05
ELAPOR1	3.8909644576999e-05
ELF3	3.8909644576999e-05
ELK4	3.8909644576999e-05
ELMO1	3.8909644576999e-05
ELOA	3.8909644576999e-05
ELOVL5	3.8909644576999e-05
ELOVL7	3.8909644576999e-05
ELP1	3.8909644576999e-05
ELP3	3.8909644576999e-05
EMB	3.8909644576999e-05
EMC1	3.8909644576999e-05
EML3	3.8909644576999e-05
ENC1	3.8909644576999e-05
ENDOD1	3.8909644576999e-05
ENDOG	3.8909644576999e-05
ENG	3.8909644576999e-05
ENPP2	3.8909644576999e-05
ENPP4	3.8909644576999e-05
ENSA	3.8909644576999e-05
ENTPD2	3.8909644576999e-05
ENTPD4	3.8909644576999e-05
ENTR1	3.8909644576999e-05
ENTREP3	3.8909644576999e-05
EOGT	3.8909644576999e-05
EP400P1	3.8909644576999e-05
EPB41	3.8909644576999e-05
EPB41L2	3.8909644576999e-05
EPB41L4A	3.8909644576999e-05
EPB41L4B	3.8909644576999e-05
EPDR1	3.8909644576999e-05
EPHA1	3.8909644576999e-05
EPHB2	3.8909644576999e-05
EPHB3	3.8909644576999e-05
EPHB4	3.8909644576999e-05
EPHB6	3.8909644576999e-05
EPHX4	3.8909644576999e-05
EPM2A	3.8909644576999e-05
EPRS1	3.8909644576999e-05
EPS8L2	3.8909644576999e-05
EPSTI1	3.8909644576999e-05
ERAP1	3.8909644576999e-05
ERAP2	3.8909644576999e-05
ERCC6L2	3.8909644576999e-05
ERCC8	3.8909644576999e-05
ERGIC2	3.8909644576999e-05
ERI1	3.8909644576999e-05
ERICH1	3.8909644576999e-05
ERMAP	3.8909644576999e-05
ERMP1	3.8909644576999e-05
ERO1B	3.8909644576999e-05
ERP27	3.8909644576999e-05
ERRFI1	3.8909644576999e-05
ERV3-1	3.8909644576999e-05
ESPN	3.8909644576999e-05
ESYT2	3.8909644576999e-05
ETF1	3.8909644576999e-05
ETFBKMT	3.8909644576999e-05
ETFRF1	3.8909644576999e-05
ETNK1	3.8909644576999e-05
ETV7	3.8909644576999e-05
EVA1B	3.8909644576999e-05
EVI5	3.8909644576999e-05
EXO5	3.8909644576999e-05
EXOC2	3.8909644576999e-05
EXOC3	3.8909644576999e-05
EXOC4	3.8909644576999e-05
EXOC8	3.8909644576999e-05
EXOSC7	3.8909644576999e-05
EXT1	3.8909644576999e-05
EXT2	3.8909644576999e-05
EXTL3	3.8909644576999e-05
EYA3	3.8909644576999e-05
F11R	3.8909644576999e-05
F13A1	3.8909644576999e-05
F2R	3.8909644576999e-05
F2RL1	3.8909644576999e-05
F2RL2	3.8909644576999e-05
F5	3.8909644576999e-05
FAAH	3.8909644576999e-05
FAAP20	3.8909644576999e-05
FADD	3.8909644576999e-05
FADS1	3.8909644576999e-05
FADS2	3.8909644576999e-05
FADS3	3.8909644576999e-05
FAM107B	3.8909644576999e-05
FAM111A-DT	3.8909644576999e-05
FAM114A2	3.8909644576999e-05
FAM118B	3.8909644576999e-05
FAM120B	3.8909644576999e-05
FAM124A	3.8909644576999e-05
FAM131B	3.8909644576999e-05
FAM149B1	3.8909644576999e-05
FAM151B	3.8909644576999e-05
FAM153A	3.8909644576999e-05
FAM153CP	3.8909644576999e-05
FAM162A	3.8909644576999e-05
FAM167A	3.8909644576999e-05
FAM168A	3.8909644576999e-05
FAM170B	3.8909644576999e-05
FAM174A	3.8909644576999e-05
FAM177B	3.8909644576999e-05
FAM185A	3.8909644576999e-05
FAM193B	3.8909644576999e-05
FAM20B	3.8909644576999e-05
FAM20C	3.8909644576999e-05
FAM216A	3.8909644576999e-05
FAM220A	3.8909644576999e-05
FAM229A	3.8909644576999e-05
FAM229B	3.8909644576999e-05
FAM234B	3.8909644576999e-05
FAM3D	3.8909644576999e-05
FAM43A	3.8909644576999e-05
FAM50B	3.8909644576999e-05
FAM53B	3.8909644576999e-05
FAM76B	3.8909644576999e-05
FAM83A	3.8909644576999e-05
FAM86C1P	3.8909644576999e-05
FAM87B	3.8909644576999e-05
FAM89B	3.8909644576999e-05
FAM8A1	3.8909644576999e-05
FAM90A1	3.8909644576999e-05
FANCC	3.8909644576999e-05
FANCD2	3.8909644576999e-05
FANCF	3.8909644576999e-05
FARP1	3.8909644576999e-05
FARS2	3.8909644576999e-05
FAS	3.8909644576999e-05
FASTK	3.8909644576999e-05
FAT2	3.8909644576999e-05
FAU	3.8909644576999e-05
FAXDC2	3.8909644576999e-05
FBH1	3.8909644576999e-05
FBN2	3.8909644576999e-05
FBRSL1	3.8909644576999e-05
FBXL17	3.8909644576999e-05
FBXO10	3.8909644576999e-05
FBXO2	3.8909644576999e-05
FBXO28	3.8909644576999e-05
FBXO38	3.8909644576999e-05
FBXO40	3.8909644576999e-05
FBXO42	3.8909644576999e-05
FBXO44	3.8909644576999e-05
FBXO6	3.8909644576999e-05
FBXW5	3.8909644576999e-05
FBXW8	3.8909644576999e-05
FCER1A	3.8909644576999e-05
FCER1G	3.8909644576999e-05
FCGR1A	3.8909644576999e-05
FCGR1BP	3.8909644576999e-05
FCGR2B	3.8909644576999e-05
FCGR3A	3.8909644576999e-05
FCGR3B	3.8909644576999e-05
FCHO2	3.8909644576999e-05
FCN1	3.8909644576999e-05
FCRL1	3.8909644576999e-05
FCRL3	3.8909644576999e-05
FCRL5	3.8909644576999e-05
FCRLA	3.8909644576999e-05
FCRLB	3.8909644576999e-05
FDFT1	3.8909644576999e-05
FDX1	3.8909644576999e-05
FDXACB1	3.8909644576999e-05
FEM1C	3.8909644576999e-05
FEN1	3.8909644576999e-05
FFAR4	3.8909644576999e-05
FGD2	3.8909644576999e-05
FGD3	3.8909644576999e-05
FGD4	3.8909644576999e-05
FGF9	3.8909644576999e-05
FGFR1	3.8909644576999e-05
FGFR4	3.8909644576999e-05
FGL1-AS1	3.8909644576999e-05
FGL2	3.8909644576999e-05
FH	3.8909644576999e-05
FHAD1	3.8909644576999e-05
FHIP1B	3.8909644576999e-05
FHIP2A	3.8909644576999e-05
FHIP2B	3.8909644576999e-05
FHIT	3.8909644576999e-05
FHL3	3.8909644576999e-05
FIGNL1	3.8909644576999e-05
FIRRM	3.8909644576999e-05
FIS1	3.8909644576999e-05
FKBP11	3.8909644576999e-05
FKBP15	3.8909644576999e-05
FKBP9	3.8909644576999e-05
FKBPL	3.8909644576999e-05
FLNB	3.8909644576999e-05
FLOT1	3.8909644576999e-05
FLT1	3.8909644576999e-05
FLT4	3.8909644576999e-05
FLVCR1	3.8909644576999e-05
FLVCR1-DT	3.8909644576999e-05
FNBP1	3.8909644576999e-05
FNBP1L	3.8909644576999e-05
FNBP4	3.8909644576999e-05
FNDC9	3.8909644576999e-05
FOLR1	3.8909644576999e-05
FOLR3	3.8909644576999e-05
FOXC1	3.8909644576999e-05
FOXD4	3.8909644576999e-05
FOXI1	3.8909644576999e-05
FOXJ2	3.8909644576999e-05
FOXK1	3.8909644576999e-05
FOXO1	3.8909644576999e-05
FOXQ1	3.8909644576999e-05
FOXRED1	3.8909644576999e-05
FPGS	3.8909644576999e-05
FPGT	3.8909644576999e-05
FRA10AC1	3.8909644576999e-05
FRAT2	3.8909644576999e-05
FRMD3	3.8909644576999e-05
FRMD4A	3.8909644576999e-05
FRRS1	3.8909644576999e-05
FRS2	3.8909644576999e-05
FRY	3.8909644576999e-05
FSD1L	3.8909644576999e-05
FSTL4	3.8909644576999e-05
FUCA1	3.8909644576999e-05
FUT10	3.8909644576999e-05
FUT11	3.8909644576999e-05
FUT4	3.8909644576999e-05
FUT7	3.8909644576999e-05
FXYD6	3.8909644576999e-05
FYB1	3.8909644576999e-05
FZD1	3.8909644576999e-05
FZD3	3.8909644576999e-05
FZD6	3.8909644576999e-05
GABBR1	3.8909644576999e-05
GABPB2	3.8909644576999e-05
GABRR2	3.8909644576999e-05
GAL	3.8909644576999e-05
GALNT10	3.8909644576999e-05
GALNT2	3.8909644576999e-05
GALNT4	3.8909644576999e-05
GALNT6	3.8909644576999e-05
GALT	3.8909644576999e-05
GANAB	3.8909644576999e-05
GAP43	3.8909644576999e-05
GAPT	3.8909644576999e-05
GAPVD1	3.8909644576999e-05
GARIN1A	3.8909644576999e-05
GATA2	3.8909644576999e-05
GATAD2B	3.8909644576999e-05
GATC	3.8909644576999e-05
GATD1-DT	3.8909644576999e-05
GBA1	3.8909644576999e-05
GBA2	3.8909644576999e-05
GBP3	3.8909644576999e-05
GBP4	3.8909644576999e-05
GCLC	3.8909644576999e-05
GCM1	3.8909644576999e-05
GCN1	3.8909644576999e-05
GCNT1	3.8909644576999e-05
GCNT2	3.8909644576999e-05
GCSAM	3.8909644576999e-05
GDI2	3.8909644576999e-05
GDPD5	3.8909644576999e-05
GFI1B	3.8909644576999e-05
GFM1	3.8909644576999e-05
GFRA2	3.8909644576999e-05
GGACT	3.8909644576999e-05
GGCT	3.8909644576999e-05
GGH	3.8909644576999e-05
GGPS1	3.8909644576999e-05
GHITM	3.8909644576999e-05
GIGYF1	3.8909644576999e-05
GIHCG	3.8909644576999e-05
GIMAP1	3.8909644576999e-05
GIMAP2	3.8909644576999e-05
GIMAP4	3.8909644576999e-05
GIMAP6	3.8909644576999e-05
GIMAP7	3.8909644576999e-05
GIMAP8	3.8909644576999e-05
GIN1	3.8909644576999e-05
GINM1	3.8909644576999e-05
GIT2	3.8909644576999e-05
GJA4	3.8909644576999e-05
GJB2	3.8909644576999e-05
GJB5	3.8909644576999e-05
GJB6	3.8909644576999e-05
GK5	3.8909644576999e-05
GKAP1	3.8909644576999e-05
GLDC	3.8909644576999e-05
GLI1	3.8909644576999e-05
GLI4	3.8909644576999e-05
GLIPR1	3.8909644576999e-05
GLIPR2	3.8909644576999e-05
GLMP	3.8909644576999e-05
GLO1	3.8909644576999e-05
GLRX	3.8909644576999e-05
GLT1D1	3.8909644576999e-05
GLTP	3.8909644576999e-05
GLYCTK	3.8909644576999e-05
GM2A	3.8909644576999e-05
GMDS	3.8909644576999e-05
GMDS-DT	3.8909644576999e-05
GMPPB	3.8909644576999e-05
GNA12	3.8909644576999e-05
GNAI2	3.8909644576999e-05
GNAI3	3.8909644576999e-05
GNG10	3.8909644576999e-05
GNG11	3.8909644576999e-05
GNG5	3.8909644576999e-05
GNL2	3.8909644576999e-05
GNMT	3.8909644576999e-05
GNS	3.8909644576999e-05
GOLGA3	3.8909644576999e-05
GOLGA7	3.8909644576999e-05
GOLGA7B	3.8909644576999e-05
GOLPH3-DT	3.8909644576999e-05
GOLPH3L	3.8909644576999e-05
GORAB	3.8909644576999e-05
GORASP1	3.8909644576999e-05
GOT1-DT	3.8909644576999e-05
GPAA1	3.8909644576999e-05
GPAM	3.8909644576999e-05
GPANK1	3.8909644576999e-05
GPAT4	3.8909644576999e-05
GPD1L	3.8909644576999e-05
GPER1	3.8909644576999e-05
GPN2	3.8909644576999e-05
GPN3	3.8909644576999e-05
GPNMB	3.8909644576999e-05
GPR137	3.8909644576999e-05
GPR137B	3.8909644576999e-05
GPR141	3.8909644576999e-05
GPR146	3.8909644576999e-05
GPR160	3.8909644576999e-05
GPR162	3.8909644576999e-05
GPR18	3.8909644576999e-05
GPR180	3.8909644576999e-05
GPR19	3.8909644576999e-05
GPR25	3.8909644576999e-05
GPR37L1	3.8909644576999e-05
GPR83	3.8909644576999e-05
GPR84	3.8909644576999e-05
GPR89A	3.8909644576999e-05
GPRIN1	3.8909644576999e-05
GPSM1	3.8909644576999e-05
GPX7	3.8909644576999e-05
GRAMD1B	3.8909644576999e-05
GREM2	3.8909644576999e-05
GRHPR	3.8909644576999e-05
GRIK4	3.8909644576999e-05
GRINA	3.8909644576999e-05
GRIP1	3.8909644576999e-05
GRK5	3.8909644576999e-05
GRM2	3.8909644576999e-05
GRPEL2	3.8909644576999e-05
GRTP1	3.8909644576999e-05
GSAP	3.8909644576999e-05
GSDMD	3.8909644576999e-05
GSDME	3.8909644576999e-05
GSK3B	3.8909644576999e-05
GSK3B-DT	3.8909644576999e-05
GSN	3.8909644576999e-05
GSTK1	3.8909644576999e-05
GSTM1	3.8909644576999e-05
GSTM2	3.8909644576999e-05
GSTM3	3.8909644576999e-05
GSTM4	3.8909644576999e-05
GSTM5	3.8909644576999e-05
GSTO2	3.8909644576999e-05
GTF2E1	3.8909644576999e-05
GTF2E2	3.8909644576999e-05
GTF2F2	3.8909644576999e-05
GTF2H1	3.8909644576999e-05
GTF2H2	3.8909644576999e-05
GTF2H2C	3.8909644576999e-05
GTF2H4	3.8909644576999e-05
GTF2H5	3.8909644576999e-05
GTF2I	3.8909644576999e-05
GTF2IRD2	3.8909644576999e-05
GTF3A	3.8909644576999e-05
GTPBP10	3.8909644576999e-05
GTPBP4	3.8909644576999e-05
GTPBP8	3.8909644576999e-05
GTSF1	3.8909644576999e-05
GUCY2C	3.8909644576999e-05
GUSB	3.8909644576999e-05
GXYLT1	3.8909644576999e-05
GYG1	3.8909644576999e-05
H1-6	3.8909644576999e-05
H1-7	3.8909644576999e-05
H2AC8	3.8909644576999e-05
H2AZ2	3.8909644576999e-05
H2BC11	3.8909644576999e-05
H2BC12	3.8909644576999e-05
H2BC14	3.8909644576999e-05
H2BC5	3.8909644576999e-05
H2BC7	3.8909644576999e-05
H3-3A	3.8909644576999e-05
H3-5	3.8909644576999e-05
H3C6	3.8909644576999e-05
H4C12	3.8909644576999e-05
H4C16	3.8909644576999e-05
H4C3	3.8909644576999e-05
H4C8	3.8909644576999e-05
H6PD	3.8909644576999e-05
HABP4	3.8909644576999e-05
HACD2	3.8909644576999e-05
HACD4	3.8909644576999e-05
HACL1	3.8909644576999e-05
HAL	3.8909644576999e-05
HARS1	3.8909644576999e-05
HAUS6	3.8909644576999e-05
HAVCR1	3.8909644576999e-05
HAVCR2	3.8909644576999e-05
HAX1	3.8909644576999e-05
HBG2	3.8909644576999e-05
HBS1L	3.8909644576999e-05
HCAR2	3.8909644576999e-05
HCG11	3.8909644576999e-05
HCG20	3.8909644576999e-05
HCG27	3.8909644576999e-05
HCG9	3.8909644576999e-05
HCLS1	3.8909644576999e-05
HCP5B	3.8909644576999e-05
HDAC7	3.8909644576999e-05
HDDC2	3.8909644576999e-05
HDHD3	3.8909644576999e-05
HEBP1	3.8909644576999e-05
HEBP2	3.8909644576999e-05
HEG1	3.8909644576999e-05
HELB	3.8909644576999e-05
HEMK1	3.8909644576999e-05
HENMT1	3.8909644576999e-05
HERPUD2	3.8909644576999e-05
HES1	3.8909644576999e-05
HES4	3.8909644576999e-05
HEXB	3.8909644576999e-05
HEY1	3.8909644576999e-05
HIF1AN	3.8909644576999e-05
HIGD2A	3.8909644576999e-05
HIKESHI	3.8909644576999e-05
HINFP	3.8909644576999e-05
HINT1	3.8909644576999e-05
HIP1	3.8909644576999e-05
HIVEP3	3.8909644576999e-05
HKDC1	3.8909644576999e-05
HLA-A	3.8909644576999e-05
HLA-B	3.8909644576999e-05
HLA-C	3.8909644576999e-05
HLA-DOA	3.8909644576999e-05
HLA-DOB	3.8909644576999e-05
HLA-DPA1	3.8909644576999e-05
HLA-DPB1	3.8909644576999e-05
HLA-DQA1	3.8909644576999e-05
HLA-DQA2	3.8909644576999e-05
HLA-DQB1	3.8909644576999e-05
HLA-DQB2	3.8909644576999e-05
HLA-DRB1	3.8909644576999e-05
HLA-DRB5	3.8909644576999e-05
HLA-E	3.8909644576999e-05
HLA-F	3.8909644576999e-05
HLA-G	3.8909644576999e-05
HMBS	3.8909644576999e-05
HMCES	3.8909644576999e-05
HMGCL	3.8909644576999e-05
HMGN4	3.8909644576999e-05
HMGXB3	3.8909644576999e-05
HOOK1	3.8909644576999e-05
HORMAD1	3.8909644576999e-05
HOXA1	3.8909644576999e-05
HOXA10	3.8909644576999e-05
HOXA2	3.8909644576999e-05
HOXA3	3.8909644576999e-05
HOXA4	3.8909644576999e-05
HOXA5	3.8909644576999e-05
HOXA9	3.8909644576999e-05
HOXC4	3.8909644576999e-05
HP1BP3	3.8909644576999e-05
HPCAL4	3.8909644576999e-05
HPD	3.8909644576999e-05
HPS1	3.8909644576999e-05
HPS3	3.8909644576999e-05
HPS5	3.8909644576999e-05
HPS6	3.8909644576999e-05
HRAS	3.8909644576999e-05
HRK	3.8909644576999e-05
HSD17B12	3.8909644576999e-05
HSD17B4	3.8909644576999e-05
HSD17B7	3.8909644576999e-05
HSDL2	3.8909644576999e-05
HSF1	3.8909644576999e-05
HSF2	3.8909644576999e-05
HSPA4	3.8909644576999e-05
HSPA6	3.8909644576999e-05
HSPB1	3.8909644576999e-05
HSPBAP1	3.8909644576999e-05
HSPH1	3.8909644576999e-05
HTATIP2	3.8909644576999e-05
HTR6	3.8909644576999e-05
HUS1	3.8909644576999e-05
HVCN1	3.8909644576999e-05
HYAL3	3.8909644576999e-05
HYCC1	3.8909644576999e-05
IARS1	3.8909644576999e-05
IBA57	3.8909644576999e-05
ICA1	3.8909644576999e-05
ICMT	3.8909644576999e-05
IDO1	3.8909644576999e-05
IER3	3.8909644576999e-05
IFFO1	3.8909644576999e-05
IFIT5	3.8909644576999e-05
IFITM1	3.8909644576999e-05
IFITM10	3.8909644576999e-05
IFITM2	3.8909644576999e-05
IFITM3	3.8909644576999e-05
IFITM5	3.8909644576999e-05
IFNGR1	3.8909644576999e-05
IFRD1	3.8909644576999e-05
IFT122	3.8909644576999e-05
IFT56	3.8909644576999e-05
IFT57	3.8909644576999e-05
IFT74	3.8909644576999e-05
IFT88	3.8909644576999e-05
IGF2	3.8909644576999e-05
IGFBP3	3.8909644576999e-05
IGHMBP2	3.8909644576999e-05
IGSF22	3.8909644576999e-05
IGSF8	3.8909644576999e-05
IGSF9	3.8909644576999e-05
IGSF9B	3.8909644576999e-05
IK	3.8909644576999e-05
IKBIP	3.8909644576999e-05
IKBKE	3.8909644576999e-05
IKZF1	3.8909644576999e-05
IL10	3.8909644576999e-05
IL11RA	3.8909644576999e-05
IL12RB2	3.8909644576999e-05
IL15RA	3.8909644576999e-05
IL17RB	3.8909644576999e-05
IL17RC	3.8909644576999e-05
IL20RB	3.8909644576999e-05
IL6R	3.8909644576999e-05
IL6ST	3.8909644576999e-05
ILF2	3.8909644576999e-05
ILK	3.8909644576999e-05
ILRUN	3.8909644576999e-05
IMMP2L	3.8909644576999e-05
IMPA1	3.8909644576999e-05
IMPG2	3.8909644576999e-05
INAVA	3.8909644576999e-05
INCENP	3.8909644576999e-05
ING1	3.8909644576999e-05
INKA2	3.8909644576999e-05
INPP5B	3.8909644576999e-05
INPP5E	3.8909644576999e-05
INSC	3.8909644576999e-05
INSIG1	3.8909644576999e-05
INSIG1-DT	3.8909644576999e-05
INTS1	3.8909644576999e-05
INTS10	3.8909644576999e-05
INTS11	3.8909644576999e-05
INTS15	3.8909644576999e-05
INTS4	3.8909644576999e-05
INTS5	3.8909644576999e-05
INTS8	3.8909644576999e-05
INVS	3.8909644576999e-05
IP6K2	3.8909644576999e-05
IP6K3	3.8909644576999e-05
IPCEF1	3.8909644576999e-05
IPMK	3.8909644576999e-05
IPO13	3.8909644576999e-05
IPO8	3.8909644576999e-05
IQCB1	3.8909644576999e-05
IQCD	3.8909644576999e-05
IQCG	3.8909644576999e-05
IQGAP2	3.8909644576999e-05
IQSEC1	3.8909644576999e-05
IQSEC3	3.8909644576999e-05
IRAG1	3.8909644576999e-05
IRAK1BP1	3.8909644576999e-05
IRAK3	3.8909644576999e-05
IRF4	3.8909644576999e-05
IRF5	3.8909644576999e-05
IRF6	3.8909644576999e-05
ISCA1	3.8909644576999e-05
ISCU	3.8909644576999e-05
ISG15	3.8909644576999e-05
ISG20L2	3.8909644576999e-05
ISOC1	3.8909644576999e-05
ITGA1	3.8909644576999e-05
ITGA2	3.8909644576999e-05
ITGA7	3.8909644576999e-05
ITGA9	3.8909644576999e-05
ITGB5	3.8909644576999e-05
ITIH2	3.8909644576999e-05
ITIH3	3.8909644576999e-05
ITK	3.8909644576999e-05
ITLN1	3.8909644576999e-05
ITLN2	3.8909644576999e-05
ITPR2	3.8909644576999e-05
IVNS1ABP	3.8909644576999e-05
JAGN1	3.8909644576999e-05
JAK1	3.8909644576999e-05
JAKMIP2	3.8909644576999e-05
JAKMIP3	3.8909644576999e-05
JAML	3.8909644576999e-05
JARID2	3.8909644576999e-05
JARID2-DT	3.8909644576999e-05
JAZF1	3.8909644576999e-05
JHY	3.8909644576999e-05
JMY	3.8909644576999e-05
JRK	3.8909644576999e-05
KALRN	3.8909644576999e-05
KANK1	3.8909644576999e-05
KANSL2	3.8909644576999e-05
KAT2B	3.8909644576999e-05
KAT5	3.8909644576999e-05
KAT6A	3.8909644576999e-05
KAZN	3.8909644576999e-05
KBTBD11	3.8909644576999e-05
KBTBD2	3.8909644576999e-05
KBTBD3	3.8909644576999e-05
KBTBD6	3.8909644576999e-05
KBTBD7	3.8909644576999e-05
KCNAB2	3.8909644576999e-05
KCNC4	3.8909644576999e-05
KCNE3	3.8909644576999e-05
KCNK17	3.8909644576999e-05
KCNK7	3.8909644576999e-05
KCNMA1	3.8909644576999e-05
KCNMB1	3.8909644576999e-05
KCNMB4	3.8909644576999e-05
KCNQ1	3.8909644576999e-05
KCTD10	3.8909644576999e-05
KCTD20	3.8909644576999e-05
KCTD7	3.8909644576999e-05
KDELR2	3.8909644576999e-05
KDM1B	3.8909644576999e-05
KDM3B	3.8909644576999e-05
KDM5A	3.8909644576999e-05
KDM7A	3.8909644576999e-05
KHDRBS2	3.8909644576999e-05
KIAA0040	3.8909644576999e-05
KIAA0319	3.8909644576999e-05
KIAA0408	3.8909644576999e-05
KIAA0825	3.8909644576999e-05
KIAA1143	3.8909644576999e-05
KIAA1191	3.8909644576999e-05
KIAA1586	3.8909644576999e-05
KIAA1958	3.8909644576999e-05
KIAA2013	3.8909644576999e-05
KIF13A	3.8909644576999e-05
KIF1B	3.8909644576999e-05
KIF21B	3.8909644576999e-05
KIF24	3.8909644576999e-05
KIF27	3.8909644576999e-05
KIF5B	3.8909644576999e-05
KIFC2	3.8909644576999e-05
KLF9	3.8909644576999e-05
KLHL17	3.8909644576999e-05
KLHL24	3.8909644576999e-05
KLHL35	3.8909644576999e-05
KLHL7	3.8909644576999e-05
KLRC1	3.8909644576999e-05
KLRC2	3.8909644576999e-05
KLRC3	3.8909644576999e-05
KLRC4	3.8909644576999e-05
KLRD1	3.8909644576999e-05
